2,"MARCA SOPHOS MODELO [XG45T2HUS] XG45T2HUSXG 450 REV. 2 SECURITY APPLIANCE  US POWER CORD
CIUDAD DE MEXICO-BUCARELI
",7733.85
2,MARCA SOPHOS MODELO [NG451CSEA] NG451CSEAXG 450 ENTERPRISEGUARD WITH ENHANCED SUPPORT  12 MOS,3497.5
1,"POLIZA DE SOPORTE TECNICO REMOTO 8X5 POR 1 AÃ‘O EL CUAL INCLUYE LO SIGUIENTE:
-	SOPORTE TELEFONICO.*
-	SOPORTE EN LINEA VIA LIVE CHAT.*
-	SOPORTE VIA CORREO ELECTRONICO.*
-	ACCESO A CURSOS DE CAPACITACION BASICA EN NUESTRAS INSTALACIONES.*
-	HORARIO DE ATENCION DE LUNES A VIERNES DE 8:00 A 17:00 HRS",1
2,MARCA SOPHOS MODELO [SG45CHPS] SG45TCHPSSG 450 REDUNDANT POWER SUPPLY MODULE,415.8
